E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.57207593,41.3942,24.675,9442.5,7.0646,9449.5,0,2.167
0.5749363,41.4089,24.614,9372.2,7.0926,9379.3,0,2.156
0.57626318,41.3485,24.586,9339.9,7.1056,9347,0,2.152
0.57781099,41.3893,24.925,9443.6,7.1206,9450.7,0,2.146
0.57793677,41.4134,24.923,9440.6,7.1218,9447.7,0,2.145
0.58070004,41.693,24.866,9374.2,7.1486,9381.3,0,2.135
0.58360354,41.8739,24.806,9305.1,7.1766,9312.3,0,2.124
0.58652156,42.0278,24.746,9236.5,7.2045,9243.7,0,2.114
0.58945417,42.1688,24.686,9168.2,7.2324,9175.4,0,2.103
0.59240144,42.302,24.626,9100.3,7.2603,9107.6,0,2.093
0.59536345,42.4297,24.566,9032.9,7.2882,9040.1,0,2.082
0.59834026,42.5534,24.505,8965.8,7.316,8973.1,0,2.072
0.60133196,42.6736,24.444,8899.1,7.3438,8906.4,0,2.062
0.60433862,42.7911,24.384,8832.8,7.3716,8840.2,0,2.052
0.60736032,42.906,24.323,8766.9,7.3994,8774.3,0,2.041
0.61039712,43.0188,24.262,8701.4,7.4271,8708.8,0,2.031
0.6134491,43.1295,24.2,8636.2,7.4547,8643.7,0,2.021
0.61651635,43.2383,24.139,8571.5,7.4824,8579,0,2.011
0.61959893,43.3453,24.078,8507.1,7.51,8514.6,0,2.001
0.62269693,43.4505,24.016,8443.1,7.5376,8450.7,0,1.991
0.62581041,43.5541,23.954,8379.6,7.5651,8387.1,0,1.981
0.62893946,43.656,23.892,8316.3,7.5926,8323.9,0,1.971
0.63208416,43.7563,23.831,8253.5,7.62,8261.1,0,1.962
0.63524458,43.8549,23.768,8191.1,7.6474,8198.7,0,1.952
0.6384208,43.9518,23.706,8129,7.6748,8136.7,0,1.942
0.64161291,44.0471,23.644,8067.3,7.7021,8075,0,1.932
0.64482097,44.1405,23.582,8006,7.7294,8013.7,0,1.923
0.64804508,44.2321,23.519,7945.1,7.7566,7952.8,0,1.913
0.6512853,44.3216,23.457,7884.5,7.7838,7892.3,0,1.904
0.65454173,44.409,23.394,7824.3,7.811,7832.1,0,1.894
0.65781444,44.4939,23.331,7764.5,7.8381,7772.3,0,1.885
0.66110351,44.5762,23.268,7705,7.8651,7712.9,0,1.875
0.66440903,44.6552,23.205,7645.9,7.8921,7653.8,0,1.866
0.66773107,44.7304,23.142,7587.2,7.919,7595.1,0,1.857
0.67106973,44.8008,23.079,7528.8,7.9459,7536.7,0,1.848
0.67442508,44.8648,23.015,7470.8,7.9727,7478.8,0,1.838
0.6777972,44.9197,22.952,7413.2,7.9995,7421.1,0,1.829
0.68118619,44.9601,22.889,7355.9,8.0262,7363.9,0,1.82
0.68459212,44.9722,22.825,7298.9,8.0529,7307,0,1.811
0.68801508,44.8994,22.761,7242.4,8.0795,7250.5,0,1.802
0.68899585,44.8169,22.743,7226.3,8.0871,7234.4,0,1.799
0.69120417,44.8764,23.242,7361.1,8.1041,7369.2,0,1.794
0.69145515,44.9183,23.237,7357,8.106,7365.1,0,1.793
0.69491243,45.2283,23.174,7300.5,8.1325,7308.7,0,1.784
0.69838699,45.4135,23.111,7244.4,8.159,7252.6,0,1.775
0.70187893,45.5652,23.048,7188.7,8.1853,7196.9,0,1.766
0.70538832,45.7008,22.985,7133.3,8.2116,7141.5,0,1.758
0.70891526,45.8266,22.921,7078.2,8.2378,7086.5,0,1.749
0.71245984,45.9457,22.858,7023.5,8.264,7031.8,0,1.74
0.71602214,46.06,22.794,6969.2,8.2901,6977.5,0,1.732
0.71960225,46.1705,22.731,6915.2,8.3161,6923.5,0,1.723
0.72320026,46.2779,22.667,6861.5,8.3421,6869.9,0,1.714
0.72681626,46.3828,22.604,6808.2,8.368,6816.6,0,1.706
0.73045034,46.4855,22.54,6755.3,8.3938,6763.7,0,1.697
0.7341026,46.5862,22.476,6702.6,8.4196,6711.1,0,1.689
0.73777311,46.6852,22.412,6650.4,8.4452,6658.8,0,1.681
0.74146197,46.7827,22.349,6598.4,8.4708,6606.9,0,1.672
0.74516928,46.8787,22.285,6546.8,8.4964,6555.3,0,1.664
0.74889513,46.9735,22.221,6495.6,8.5218,6504.1,0,1.656
0.75263961,47.067,22.157,6444.6,8.5472,6453.2,0,1.647
0.7564028,47.1594,22.093,6394,8.5725,6402.6,0,1.639
0.76018482,47.2507,22.029,6343.8,8.5977,6352.4,0,1.631
0.76398574,47.341,21.964,6293.8,8.6228,6302.4,0,1.623
0.76780567,47.4303,21.9,6244.2,8.6479,6252.9,0,1.615
0.7716447,47.5187,21.836,6194.9,8.6729,6203.6,0,1.607
0.77550292,47.6063,21.772,6145.9,8.6978,6154.6,0,1.599
0.77938044,47.6929,21.707,6097.3,8.7226,6106,0,1.591
0.78327734,47.7787,21.643,6049,8.7473,6057.7,0,1.583
0.78719373,47.8637,21.578,6000.9,8.7719,6009.7,0,1.575
0.79112969,47.9479,21.514,5953.2,8.7964,5962,0,1.567
0.79508534,48.0314,21.449,5905.9,8.8209,5914.7,0,1.559
0.79906077,48.1141,21.385,5858.8,8.8453,5867.6,0,1.552
0.80305607,48.1961,21.32,5812,8.8695,5820.9,0,1.544
0.80707135,48.2773,21.256,5765.6,8.8937,5774.5,0,1.536
0.81110671,48.3579,21.191,5719.5,8.9178,5728.4,0,1.529
0.81516224,48.4378,21.126,5673.6,8.9418,5682.6,0,1.521
0.81923806,48.5171,21.062,5628.1,8.9657,5637.1,0,1.513
0.82333425,48.5957,20.997,5582.9,8.9895,5591.9,0,1.506
0.82745092,48.6737,20.932,5538,9.0132,5547,0,1.498
0.83158817,48.7511,20.867,5493.4,9.0368,5502.4,0,1.491
0.83574611,48.828,20.803,5449.1,9.0604,5458.2,0,1.484
0.83992484,48.9041,20.737,5404.8,9.0838,5413.9,0,1.476
0.84412447,48.9795,20.671,5360.9,9.1071,5370,0,1.469
0.84834509,49.0541,20.605,5317.2,9.1303,5326.4,0,1.461
0.85258682,49.1281,20.539,5273.9,9.1534,5283,0,1.454
0.85684975,49.2014,20.474,5230.8,9.1764,5240,0,1.447
0.861134,49.274,20.408,5188,9.1993,5197.2,0,1.44
0.86543967,49.346,20.342,5145.6,9.2221,5154.8,0,1.433
0.86976687,49.4173,20.276,5103.4,9.2448,5112.6,0,1.425
0.8741157,49.488,20.21,5061.5,9.2674,5070.7,0,1.418
0.87848628,49.558,20.144,5019.9,9.2899,5029.1,0,1.411
0.88287871,49.6275,20.078,4978.5,9.3122,4987.9,0,1.404
0.8872931,49.709,20.012,4937.5,9.3345,4946.8,0,1.397
0.89172957,49.7773,19.946,4896.8,9.3566,4906.1,0,1.39
0.89618822,49.845,19.88,4856.3,9.3787,4865.7,0,1.383
0.90066916,49.9121,19.814,4816.1,9.4006,4825.5,0,1.377
0.9051725,49.9787,19.749,4776.2,9.4224,4785.7,0,1.37
0.90969837,50.0446,19.683,4736.6,9.4441,4746.1,0,1.363
0.91424686,50.11,19.617,4697.3,9.4656,4706.8,0,1.356
0.91881809,50.1748,19.551,4658.2,9.4871,4667.7,0,1.349
0.92341218,50.2391,19.485,4619.5,9.5084,4629,0,1.343
0.92802924,50.3029,19.42,4581,9.5297,4590.5,0,1.336
0.93266939,50.3661,19.354,4542.8,9.5508,4552.3,0,1.329
0.93733274,50.4365,19.288,4504.8,9.5718,4514.4,0,1.323
0.9420194,50.4988,19.223,4467.1,9.5926,4476.7,0,1.316
0.9467295,50.5606,19.157,4429.8,9.6134,4439.4,0,1.31
0.95146315,50.6219,19.091,4392.6,9.634,4402.2,0,1.303
0.95622046,50.6828,19.026,4355.7,9.6545,4365.4,0,1.297
0.96100156,50.7432,18.96,4319.1,9.6748,4328.8,0,1.29
0.96580657,50.8031,18.894,4282.8,9.6951,4292.5,0,1.284
0.9706356,50.8627,18.829,4246.7,9.7152,4256.4,0,1.277
0.97548878,50.922,18.764,4210.9,9.7352,4220.6,0,1.271
0.98036623,50.9808,18.698,4175.3,9.755,4185,0,1.265
0.98526806,51.0392,18.632,4139.9,9.7748,4149.7,0,1.258
0.9901944,51.0974,18.567,4104.8,9.7944,4114.6,0,1.252
0.99514537,51.1553,18.501,4070,9.8139,4079.8,0,1.246
1.0001211,51.2133,18.435,4035.3,9.8332,4045.1,0,1.24
1.0051217,51.2831,18.349,3996.4,9.8524,4006.3,0,1.234
1.0101473,51.3507,18.263,3957.9,9.8715,3967.8,0,1.227
1.015198,51.416,18.177,3919.7,9.8904,3929.6,0,1.221
1.020274,51.4793,18.092,3881.9,9.9092,3891.8,0,1.215
1.0253754,51.5405,18.007,3844.4,9.9279,3854.3,0,1.209
1.0305023,51.5998,17.922,3807.3,9.9465,3817.2,0,1.203
1.0356548,51.6573,17.837,3770.5,9.9649,3780.4,0,1.197
1.0408331,51.7131,17.753,3734,9.9831,3744,0,1.191
1.0460372,51.7671,17.67,3697.9,10.001,3707.9,0,1.185
1.0512674,51.8196,17.586,3662.1,10.019,3672.2,0,1.179
1.0565238,51.8705,17.503,3626.7,10.037,3636.7,0,1.174
1.0618064,51.9199,17.42,3591.6,10.055,3601.7,0,1.168
1.0671154,51.9679,17.338,3556.8,10.072,3566.9,0,1.162
1.072451,52.0145,17.256,3522.4,10.09,3532.5,0,1.156
1.0778132,52.0598,17.174,3488.3,10.107,3498.4,0,1.15
1.0832023,52.1039,17.093,3454.5,10.124,3464.6,0,1.145
1.0886183,52.1466,17.012,3421,10.141,3431.2,0,1.139
1.0940614,52.1882,16.931,3387.9,10.158,3398,0,1.133
1.0995317,52.2286,16.851,3355.1,10.175,3365.2,0,1.128
1.1050294,52.2679,16.771,3322.6,10.191,3332.7,0,1.122
1.1105545,52.3062,16.692,3290.4,10.208,3300.6,0,1.116
1.1161073,52.3434,16.613,3258.5,10.224,3268.7,0,1.111
1.1216878,52.3795,16.534,3226.9,10.24,3237.2,0,1.105
1.1272963,52.4147,16.456,3195.7,10.256,3205.9,0,1.1
1.1329328,52.449,16.378,3164.7,10.272,3175,0,1.094
1.1385974,52.4825,16.297,3133.3,10.288,3143.6,0,1.089
1.1442904,52.5149,16.211,3101.3,10.303,3111.6,0,1.084
1.1500119,52.5462,16.126,3069.7,10.318,3080,0,1.078
1.1557619,52.5762,16.041,3038.4,10.334,3048.7,0,1.073
1.1615407,52.6052,15.957,3007.4,10.349,3017.8,0,1.067
1.1673484,52.6331,15.873,2976.8,10.364,2987.2,0,1.062
1.1731852,52.6598,15.79,2946.4,10.378,2956.8,0,1.057
1.1790511,52.6855,15.707,2916.4,10.393,2926.8,0,1.052
1.1849464,52.7099,15.616,2885.1,10.407,2895.5,0,1.046
1.1908711,52.7325,15.524,2853.8,10.422,2864.2,0,1.041
1.1968254,52.7535,15.427,2821.8,10.436,2832.3,0,1.036
1.2028096,52.7725,15.331,2790.3,10.45,2800.7,0,1.031
1.2088236,52.7896,15.235,2759.1,10.464,2769.6,0,1.026
1.2148677,52.805,15.141,2728.3,10.477,2738.8,0,1.021
1.2209421,52.8186,15.047,2697.9,10.491,2708.4,0,1.015
1.2270468,52.8305,14.954,2667.9,10.504,2678.4,0,1.01
1.233182,52.8407,14.861,2638.2,10.517,2648.8,0,1.005
1.2393479,52.8493,14.77,2609,10.53,2619.5,0,1
1.2455447,52.8564,14.679,2580,10.543,2590.6,0,0.9954
1.2517724,52.8616,14.583,2550.4,10.556,2560.9,0,0.9905
1.2580312,52.8649,14.488,2521.1,10.568,2531.7,0,0.9855
1.2643214,52.8663,14.393,2492.2,10.581,2502.8,0,0.9806
1.270643,52.8657,14.3,2463.7,10.593,2474.2,0,0.9758
1.2769962,52.8632,14.207,2435.5,10.605,2446.1,0,0.9709
1.2833812,52.859,14.115,2407.6,10.617,2418.3,0,0.9661
1.2897981,52.8529,14.023,2380.2,10.629,2390.8,0,0.9613
1.2962471,52.845,13.933,2353,10.64,2363.7,0,0.9565
1.3027283,52.8354,13.843,2326.3,10.652,2336.9,0,0.9517
1.309242,52.824,13.754,2299.8,10.663,2310.5,0,0.947
1.3157882,52.8109,13.666,2273.7,10.674,2284.4,0,0.9423
1.3223671,52.7961,13.578,2247.9,10.685,2258.6,0,0.9376
1.328979,52.7796,13.492,2222.4,10.696,2233.1,0,0.9329
1.3356239,52.7614,13.406,2197.3,10.706,2208,0,0.9283
1.342302,52.7416,13.321,2172.5,10.717,2183.2,0,0.9237
1.3490135,52.7201,13.236,2148,10.727,2158.7,0,0.9191
1.3557586,52.6969,13.152,2123.7,10.737,2134.5,0,0.9145
1.3625374,52.672,13.069,2099.8,10.747,2110.6,0,0.91
1.36935,52.6455,12.987,2076.2,10.756,2087,0,0.9054
1.3761968,52.6173,12.905,2052.9,10.766,2063.7,0,0.9009
1.3830778,52.5874,12.824,2029.9,10.775,2040.7,0,0.8964
1.3899932,52.5558,12.744,2007.1,10.785,2017.9,0,0.892
1.3969431,52.5226,12.665,1984.7,10.794,1995.5,0,0.8875
1.4039278,52.4876,12.586,1962.5,10.803,1973.3,0,0.8831
1.4109475,52.4509,12.507,1940.6,10.811,1951.4,0,0.8787
1.4180022,52.4125,12.43,1919,10.82,1929.8,0,0.8744
1.4250922,52.3724,12.353,1897.6,10.828,1908.4,0,0.87
1.4322177,52.3304,12.277,1876.5,10.836,1887.3,0,0.8657
1.4393788,52.2867,12.201,1855.7,10.844,1866.5,0,0.8614
1.4465757,52.2412,12.126,1835.1,10.852,1845.9,0,0.8571
1.4538086,52.1938,12.052,1814.7,10.86,1825.6,0,0.8528
1.4610776,52.1445,11.978,1794.7,10.867,1805.5,0,0.8486
1.468383,52.0934,11.905,1774.8,10.875,1785.7,0,0.8444
1.4757249,52.0403,11.832,1755.2,10.882,1766.1,0,0.8402
1.4831035,51.9901,11.76,1735.9,10.889,1746.8,0,0.836
1.490519,51.9331,11.689,1716.8,10.896,1727.7,0,0.8318
1.4979716,51.874,11.618,1697.9,10.902,1708.8,0,0.8277
1.5054615,51.8128,11.548,1679.2,10.909,1690.1,0,0.8236
1.5129888,51.7494,11.478,1660.8,10.915,1671.7,0,0.8195
1.5205537,51.6839,11.409,1642.6,10.921,1653.5,0,0.8154
1.5281565,51.6161,11.341,1624.6,10.927,1635.6,0,0.8113
1.5357973,51.546,11.273,1606.9,10.933,1617.8,0,0.8073
1.5434763,51.4735,11.206,1589.3,10.939,1600.3,0,0.8033
1.5511937,51.3985,11.139,1572,10.944,1582.9,0,0.7993
1.5589496,51.3211,11.073,1554.9,10.949,1565.8,0,0.7953
1.5667444,51.241,11.007,1538,10.954,1548.9,0,0.7913
1.5745781,51.1583,10.942,1521.2,10.959,1532.2,0,0.7874
1.582451,51.0728,10.877,1504.7,10.964,1515.7,0,0.7835
1.5903633,50.9844,10.813,1488.4,10.968,1499.4,0,0.7796
1.5983151,50.8931,10.749,1472.3,10.973,1483.3,0,0.7757
1.6063066,50.7987,10.686,1456.4,10.977,1467.4,0,0.7719
1.6143382,50.7011,10.624,1440.7,10.981,1451.6,0,0.768
1.6224099,50.6002,10.562,1425.1,10.985,1436.1,0,0.7642
1.6305219,50.4959,10.5,1409.8,10.989,1420.8,0,0.7604
1.6386745,50.388,10.439,1394.6,10.992,1405.6,0,0.7566
1.6468679,50.2763,10.378,1379.6,10.995,1390.6,0,0.7528
1.6551022,50.1608,10.318,1364.8,10.999,1375.8,0,0.7491
1.6633777,50.0412,10.259,1350.2,11.002,1361.2,0,0.7454
1.6716946,49.9173,10.2,1335.7,11.004,1346.7,0,0.7417
1.6800531,49.789,10.141,1321.4,11.007,1332.4,0,0.738
1.6884534,49.656,10.083,1307.3,11.009,1318.3,0,0.7343
1.6968956,49.5181,10.025,1293.3,11.012,1304.4,0,0.7307
1.7053801,49.3751,9.9678,1279.6,11.014,1290.6,0,0.727
1.713907,49.2266,9.911,1265.9,11.016,1276.9,0,0.7234
1.7224766,49.0723,9.8546,1252.5,11.017,1263.5,0,0.7198
1.7310889,48.9119,9.7987,1239.2,11.019,1250.2,0,0.7162
1.7397444,48.7495,9.7432,1226,11.02,1237,0,0.7127
1.7484431,48.5759,9.6882,1213,11.022,1224.1,0,0.7091
1.7571853,48.395,9.6336,1200.2,11.023,1211.2,0,0.7056
1.7659712,48.2064,9.5794,1187.5,11.023,1198.5,0,0.7021
1.7748011,48.0095,9.5257,1175,11.024,1186,0,0.6986
1.7836751,47.8037,9.4724,1162.6,11.025,1173.6,0,0.6951
1.7925935,47.5885,9.4194,1150.3,11.025,1161.4,0,0.6916
1.8015565,47.363,9.3669,1138.2,11.025,1149.2,0,0.6882
1.8105642,47.1265,9.3147,1126.3,11.025,1137.3,0,0.6848
1.8196171,46.878,9.263,1114.4,11.025,1125.4,0,0.6814
1.8287151,46.6166,9.2116,1102.7,11.025,1113.8,0,0.678
1.8378587,46.341,9.1607,1091.2,11.024,1102.2,0,0.6746
1.847048,46.0499,9.1101,1079.8,11.023,1090.8,0,0.6713
1.8562833,45.7419,9.06,1068.5,11.022,1079.5,0,0.6679
1.8655647,45.4151,9.0102,1057.3,11.021,1068.3,0,0.6646
1.8748925,45.0674,8.9608,1046.3,11.02,1057.3,0,0.6613
1.884267,44.6965,8.9118,1035.4,11.019,1046.4,0,0.658
1.8936883,44.2995,8.8632,1024.6,11.017,1035.6,0,0.6547
1.9031567,43.8729,8.8149,1014,11.015,1025,0,0.6515
1.9126725,43.4125,8.7671,1003.4,11.014,1014.5,0,0.6482
1.9222359,42.9132,8.7195,993.04,11.011,1004.1,0,0.645
1.9318471,42.3686,8.6724,982.76,11.009,993.77,0,0.6418
1.9415063,41.7703,8.6256,972.59,11.007,983.6,0,0.6386
1.9512138,41.1078,8.5791,962.54,11.004,973.55,0,0.6354
1.9609699,40.3666,8.5331,952.61,11.001,963.61,0,0.6323
1.9707747,39.5267,8.4873,942.79,10.998,953.79,0,0.6291
1.9806286,38.5591,8.4413,933.01,10.995,944,0,0.626
1.9905318,37.4194,8.3943,923.2,10.992,934.19,0,0.6229
2.0004844,36.0335,8.3477,913.51,10.988,924.49,0,0.6198
2.0104868,34.2637,8.3014,903.92,10.985,914.91,0,0.6167
2.0205393,31.8011,8.2555,894.45,10.981,905.43,0,0.6136
2.030642,27.6452,8.2099,885.09,10.977,896.07,0,0.6106
2.0399144,10.7769,8.1686,876.63,10.973,887.6,0,0.6078
2.0407952,9.32243,25.629,2749.2,10.973,2760.2,0,0.6075
2.0408856,10.4675,25.627,2748.9,10.973,2759.9,0,0.6075
2.0509992,27.3377,25.448,2716.2,10.969,2727.2,0,0.6045
2.0612542,30.6781,25.268,2683.6,10.964,2694.6,0,0.6015
2.0715604,32.3347,25.09,2651.4,10.959,2662.4,0,0.5985
2.0819182,33.1343,24.913,2619.6,10.955,2630.6,0,0.5955
2.0923278,33.2153,24.737,2588.2,10.95,2599.1,0,0.5926
2.1027895,32.2773,24.563,2557.2,10.944,2568.1,0,0.5896
2.1133034,27.5966,24.39,2526.5,10.939,2537.5,0,0.5867
2.1153256,23.0704,24.357,2520.7,10.938,2531.6,0,0.5861
2.1168746,23.0261,35.877,3710.2,10.937,3721.1,0,0.5857
