E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.05667876,19.5454,5.1276,25052,0.1068,25052,0,21.87
0.06058959,19.6637,5.1817,23682,0.12847,23682,0,20.46
0.06477028,19.7952,5.2494,22443,0.15385,22443,0,19.14
0.06923942,19.9539,5.3225,21287,0.18345,21287,0,17.91
0.07401695,20.1062,5.3942,20181,0.21779,20181,0,16.75
0.07912411,20.2598,5.459,19105,0.25745,19105,0,15.67
0.08458368,20.4046,5.5126,18048,0.30304,18048,0,14.66
0.09041995,20.526,5.5518,17003,0.35518,17003,0,13.71
0.09665893,20.6028,5.5743,15970,0.41455,15970,0,12.83
0.1,23.5129,5.5787,15448,0.44771,15449,0,12.4
0.1005,23.5122,5.579,15372,0.45277,15373,0,12.34
0.1010025,23.5108,5.5791,15296,0.45787,15297,0,12.28
0.10150751,23.5088,5.5791,15220,0.46302,15220,0,12.21
0.10201505,23.506,5.579,15144,0.46821,15145,0,12.15
0.10252513,23.5024,5.5788,15068,0.47345,15069,0,12.09
0.10303775,23.4981,5.5785,14992,0.47874,14993,0,12.03
0.10355294,23.4929,5.578,14917,0.48408,14917,0,11.97
0.1040707,23.4868,5.5775,14841,0.48946,14841,0,11.91
0.10459106,23.4797,5.5769,14765,0.4949,14766,0,11.85
0.10511401,23.4717,5.5761,14690,0.50038,14690,0,11.8
0.10563958,23.4626,5.5752,14615,0.50591,14615,0,11.74
0.10616778,23.4524,5.5742,14539,0.51149,14540,0,11.68
0.10669862,23.441,5.5731,14464,0.51712,14465,0,11.62
0.10723211,23.4284,5.5719,14389,0.5228,14389,0,11.56
0.10776827,23.4145,5.5706,14314,0.52853,14314,0,11.5
0.10830712,23.3992,5.5691,14239,0.53431,14240,0,11.45
0.10884865,23.3824,5.5676,14164,0.54014,14165,0,11.39
0.10939289,23.364,5.5659,14090,0.54602,14090,0,11.33
0.10993986,23.3439,5.5641,14015,0.55196,14015,0,11.28
0.11048956,23.3221,5.5622,13940,0.55794,13941,0,11.22
0.11104201,23.2983,5.5602,13866,0.56398,13867,0,11.17
0.11159722,23.2726,5.5581,13792,0.57007,13792,0,11.11
0.1121552,23.2446,5.5558,13718,0.57621,13718,0,11.05
0.11271598,23.2143,5.5535,13644,0.5824,13644,0,11
0.11327956,23.1814,5.551,13570,0.58865,13570,0,10.94
0.11384596,23.1458,5.5484,13496,0.59495,13496,0,10.89
0.11441519,23.1073,5.5457,13422,0.60131,13423,0,10.84
0.11498726,23.0656,5.5429,13349,0.60772,13349,0,10.78
0.1155622,23.0205,5.54,13275,0.61418,13276,0,10.73
0.11614001,22.9716,5.5369,13202,0.6207,13202,0,10.68
0.11672071,22.9187,5.5337,13129,0.62727,13129,0,10.62
0.11730431,22.8613,5.5305,13056,0.63389,13056,0,10.57
0.11789083,22.7989,5.5271,12983,0.64058,12983,0,10.52
0.11848029,22.7312,5.5236,12910,0.64731,12911,0,10.46
0.11907269,22.6575,5.5199,12837,0.65411,12838,0,10.41
0.11966805,22.5772,5.5162,12765,0.66096,12765,0,10.36
0.12026639,22.4895,5.5123,12692,0.66786,12693,0,10.31
0.12086772,22.3935,5.5084,12620,0.67483,12621,0,10.26
0.12147206,22.2882,5.5043,12548,0.68185,12549,0,10.21
0.12207942,22.1724,5.5001,12476,0.68892,12477,0,10.16
0.12268982,22.0445,5.4958,12404,0.69606,12405,0,10.11
0.12330327,21.9029,5.4914,12333,0.70325,12333,0,10.06
0.12391979,21.7452,5.4868,12261,0.7105,12262,0,10.01
0.12453939,21.5689,5.4822,12190,0.71781,12190,0,9.955
0.12516208,21.3706,5.4774,12119,0.72518,12119,0,9.906
0.12578789,21.1459,5.4725,12048,0.73261,12048,0,9.857
0.12641683,20.8893,5.4675,11977,0.7401,11977,0,9.808
0.12704892,20.5935,5.4624,11906,0.74764,11907,0,9.759
0.12768416,20.2483,5.4572,11835,0.75525,11836,0,9.71
0.12832258,19.8395,5.4519,11765,0.76291,11766,0,9.662
0.12896419,19.3466,5.4465,11695,0.77064,11696,0,9.614
0.12960902,18.7376,5.4409,11625,0.77843,11626,0,9.566
0.13025706,17.9602,5.4353,11555,0.78627,11556,0,9.518
0.13090835,16.9196,5.4295,11485,0.79418,11486,0,9.471
0.13156289,15.4187,5.4236,11416,0.80215,11417,0,9.424
0.1322207,12.9303,5.4176,11346,0.81018,11347,0,9.377
0.13288181,6.86825,5.4115,11277,0.81828,11278,0,9.33
0.13317243,-7.84966,5.4088,11247,0.82184,11248,0,9.31
0.13322758,-7.66782,25.088,52145,0.82252,52146,0,9.306
0.13354621,8.89574,24.497,50796,0.82643,50797,0,9.284
0.13421395,16.4402,23.32,48115,0.83465,48115,0,9.238
0.13488502,20.1017,22.214,45606,0.84293,45606,0,9.192
0.13555944,22.5011,21.176,43258,0.85128,43259,0,9.146
0.13623724,24.2431,20.201,41061,0.85968,41062,0,9.101
0.13691842,25.5737,19.285,39004,0.86815,39005,0,9.055
0.13760302,26.6201,18.425,37080,0.87669,37080,0,9.01
0.13829103,27.4577,17.617,35277,0.88529,35278,0,8.965
0.13898249,28.1354,16.858,33590,0.89395,33591,0,8.921
0.1396774,28.6869,16.146,32009,0.90268,32010,0,8.876
0.14037579,29.1369,15.476,30529,0.91147,30530,0,8.832
0.14107766,29.5036,14.847,29142,0.92033,29143,0,8.788
0.14178305,29.8012,14.256,27843,0.92925,27844,0,8.745
0.14249197,30.0407,13.7,26625,0.93823,26626,0,8.701
0.14320443,30.2312,13.178,25483,0.94729,25484,0,8.658
0.14392045,30.3796,12.688,24412,0.95641,24413,0,8.615
0.14464005,30.4919,12.227,23408,0.96559,23409,0,8.572
0.14536325,30.5726,11.793,22466,0.97484,22467,0,8.529
0.14609007,30.6253,11.386,21582,0.98416,21583,0,8.487
0.14682052,30.6528,11.003,20753,0.99355,20754,0,8.445
0.14755462,30.658,10.65,19987,1.003,19988,0,8.403
0.14829239,30.6466,10.325,19281,1.0125,19282,0,8.361
0.14903386,30.6229,10.027,18630,1.0221,18631,0,8.319
0.14977903,30.5901,9.7515,18029,1.0318,18030,0,8.278
0.15052792,30.5503,9.4978,17473,1.0415,17474,0,8.237
0.15128056,30.5054,9.2634,16956,1.0513,16958,0,8.196
0.15203696,30.4567,9.0465,16477,1.0611,16478,0,8.155
0.15279715,30.4054,8.8455,16031,1.0711,16032,0,8.114
0.15356113,30.3522,8.659,15615,1.0811,15616,0,8.074
0.15432894,30.298,8.4858,15226,1.0911,15227,0,8.034
0.15510058,30.2431,8.3245,14863,1.1013,14864,0,7.994
0.15587609,30.1882,8.1743,14522,1.1115,14523,0,7.954
0.15665547,30.1335,8.0342,14202,1.1217,14203,0,7.914
0.15743875,30.0792,7.9033,13901,1.1321,13902,0,7.875
0.15822594,30.0257,7.7808,13617,1.1425,13619,0,7.836
0.15901707,29.9731,7.6661,13350,1.153,13351,0,7.797
0.15981215,29.9215,7.5585,13097,1.1635,13098,0,7.758
0.16061121,29.8709,7.4575,12858,1.1742,12859,0,7.72
0.16141427,29.8216,7.3626,12631,1.1849,12632,0,7.681
0.16222134,29.7734,7.2732,12416,1.1956,12417,0,7.643
0.16303245,29.7265,7.189,12211,1.2065,12212,0,7.605
0.16384761,29.6809,7.1095,12016,1.2174,12017,0,7.567
0.16466685,29.6365,7.0345,11830,1.2284,11831,0,7.529
0.16549018,29.5934,6.9636,11652,1.2394,11653,0,7.492
0.16631763,29.5516,6.8964,11482,1.2505,11484,0,7.455
0.16714922,29.5109,6.8328,11320,1.2617,11321,0,7.418
0.16798497,29.4715,6.7724,11164,1.273,11165,0,7.381
0.16882489,29.4332,6.7151,11014,1.2843,11016,0,7.344
0.16966902,29.396,6.6606,10871,1.2958,10872,0,7.307
0.17051736,29.36,6.6087,10732,1.3072,10734,0,7.271
0.17136995,29.325,6.5594,10599,1.3188,10601,0,7.235
0.1722268,29.2911,6.5123,10471,1.3304,10472,0,7.199
0.17308793,29.2582,6.4674,10347,1.3421,10348,0,7.163
0.17395337,29.2262,6.4245,10227,1.3539,10229,0,7.127
0.17482314,29.1951,6.3835,10111,1.3658,10113,0,7.092
0.17569726,29.1649,6.3443,9999.3,1.3777,10001,0,7.057
0.17657574,29.1355,6.3068,9890.7,1.3897,9892.1,0,7.022
0.17745862,29.1069,6.2709,9785.4,1.4018,9786.8,0,6.987
0.17834591,29.0792,6.2364,9683.2,1.4139,9684.7,0,6.952
0.17923764,29.0521,6.2033,9584,1.4261,9585.4,0,6.917
0.18013383,29.0257,6.1716,9487.5,1.4384,9488.9,0,6.883
0.1810345,29,6.1411,9393.6,1.4508,9395.1,0,6.849
0.18193967,28.9749,6.1118,9302.3,1.4633,9303.7,0,6.815
0.18284937,28.9504,6.0836,9213.3,1.4758,9214.8,0,6.781
0.18376362,28.9265,6.0564,9126.5,1.4884,9128,0,6.747
0.18468244,28.9031,6.0303,9042,1.501,9043.5,0,6.713
0.18560585,28.8802,6.0051,8959.4,1.5138,8960.9,0,6.68
0.18653388,28.8578,5.9808,8878.8,1.5266,8880.3,0,6.647
0.18746655,28.8358,5.9574,8800.1,1.5395,8801.6,0,6.614
0.18840388,28.8142,5.9349,8723.1,1.5525,8724.7,0,6.581
0.1893459,28.793,5.9131,8647.9,1.5655,8649.4,0,6.548
0.19029263,28.7722,5.8921,8574.2,1.5786,8575.8,0,6.515
0.19124409,28.7517,5.8718,8502.2,1.5918,8503.8,0,6.483
0.19220031,28.7315,5.8522,8431.6,1.6051,8433.2,0,6.451
0.19316131,28.7116,5.8332,8362.5,1.6184,8364.1,0,6.419
0.19412712,28.6919,5.8149,8294.8,1.6319,8296.4,0,6.387
0.19509776,28.6725,5.7972,8228.4,1.6454,8230.1,0,6.355
0.19607325,28.6533,5.7801,8163.4,1.6589,8165,0,6.323
0.19705361,28.6343,5.7636,8099.6,1.6726,8101.2,0,6.292
0.19803888,28.6155,5.7477,8036.9,1.6863,8038.6,0,6.261
0.19902907,28.5968,5.7322,7975.5,1.7001,7977.2,0,6.229
0.20002422,28.5782,5.7173,7915.2,1.714,7916.9,0,6.198
0.20102434,28.5598,5.7029,7856,1.728,7857.7,0,6.168
0.20202946,28.5414,5.689,7797.8,1.742,7799.6,0,6.137
0.20303961,28.5231,5.6756,7740.7,1.7561,7742.5,0,6.106
0.20405481,28.5048,5.6626,7684.6,1.7703,7686.4,0,6.076
0.20507508,28.4866,5.6501,7629.5,1.7845,7631.2,0,6.046
0.20610046,28.4684,5.638,7575.3,1.7989,7577.1,0,6.016
0.20713096,28.4501,5.6264,7522,1.8133,7523.8,0,5.986
0.20816661,28.4318,5.6152,7469.7,1.8278,7471.5,0,5.956
0.20920745,28.4135,5.6044,7418.2,1.8423,7420,0,5.926
0.21025348,28.3951,5.594,7367.6,1.857,7369.5,0,5.897
0.21130475,28.3766,5.584,7317.8,1.8717,7319.7,0,5.868
0.21236128,28.358,5.5744,7268.9,1.8865,7270.8,0,5.838
0.21342308,28.3392,5.5651,7220.8,1.9013,7222.7,0,5.809
0.2144902,28.3203,5.5563,7173.4,1.9163,7175.4,0,5.78
0.21556265,28.3011,5.5478,7126.9,1.9313,7128.8,0,5.752
0.21664046,28.2818,5.5397,7081.1,1.9464,7083,0,5.723
0.21772366,28.2622,5.532,7036,1.9616,7038,0,5.695
0.21881228,28.2424,5.5246,6991.7,1.9768,6993.7,0,5.666
0.21990634,28.2222,5.5176,6948.1,1.9921,6950.1,0,5.638
0.22100588,28.2018,5.511,6905.2,2.0075,6907.2,0,5.61
0.2221109,28.181,5.5047,6863,2.023,6865,0,5.582
0.22322146,28.1597,5.4987,6821.4,2.0386,6823.5,0,5.554
0.22433757,28.1381,5.4931,6780.6,2.0542,6782.6,0,5.527
0.22545925,28.116,5.4879,6740.4,2.0699,6742.5,0,5.499
0.22658655,28.0934,5.483,6700.9,2.0857,6702.9,0,5.472
0.22771948,28.0702,5.4784,6662,2.1015,6664.1,0,5.445
0.22885808,28.0464,5.4741,6623.7,2.1175,6625.8,0,5.418
0.23000237,28.0219,5.4703,6586,2.1335,6588.2,0,5.391
0.23115238,27.9966,5.4667,6549,2.1495,6551.2,0,5.364
0.23230814,27.9706,5.4635,6512.6,2.1657,6514.8,0,5.337
0.23346969,27.9436,5.4606,6476.8,2.1819,6478.9,0,5.311
0.23463703,27.9155,5.458,6441.5,2.1982,6443.7,0,5.284
0.23581022,27.8864,5.4558,6406.9,2.2146,6409.1,0,5.258
0.23698927,27.856,5.4539,6372.8,2.2311,6375,0,5.232
0.23817422,27.8241,5.4523,6339.3,2.2476,6341.5,0,5.206
0.23936509,27.7905,5.4511,6306.3,2.2642,6308.6,0,5.18
0.24056191,27.7551,5.4502,6273.9,2.2809,6276.2,0,5.154
0.24176472,27.7175,5.4497,6242,2.2976,6244.3,0,5.128
0.24297355,27.6774,5.4494,6210.7,2.3145,6213,0,5.103
0.24418841,27.6342,5.4495,6179.9,2.3314,6182.2,0,5.077
0.24540936,27.5873,5.4499,6149.6,2.3484,6152,0,5.052
0.2466364,27.5359,5.4507,6119.9,2.3654,6122.3,0,5.027
0.24786959,27.4788,5.4518,6090.7,2.3825,6093,0,5.002
0.24910893,27.4142,5.4532,6061.9,2.3997,6064.3,0,4.977
0.25035448,27.3394,5.4549,6033.7,2.417,6036.1,0,4.952
0.25160625,27.2499,5.457,6006,2.4343,6008.4,0,4.928
0.25286428,27.137,5.4594,5978.7,2.4518,5981.2,0,4.903
0.2541286,26.9814,5.4621,5951.9,2.4693,5954.4,0,4.879
0.25539925,26.7189,5.4652,5925.6,2.4868,5928.1,0,4.855
0.25641678,26.0606,5.4679,5905,2.5009,5907.5,0,4.835
0.25667624,25.7561,6.5471,7063.3,2.5045,7065.8,0,4.83
0.2567832,26.0554,6.5477,7061.1,2.5059,7063.6,0,4.828
0.25795962,26.7284,6.5549,7036.6,2.5222,7039.1,0,4.806
0.25924942,26.9422,6.5631,7010.3,2.5399,7012.9,0,4.782
0.26054567,27.0641,6.5716,6984.5,2.5578,6987.1,0,4.759
0.2618484,27.1475,6.5805,6959.1,2.5757,6961.7,0,4.735
0.26315764,27.2093,6.5897,6934.2,2.5937,6936.8,0,4.711
0.26447343,27.2573,6.5992,6909.7,2.6118,6912.3,0,4.688
0.26579579,27.2956,6.6091,6885.6,2.6299,6888.3,0,4.665
0.26712477,27.3266,6.6193,6862,2.6481,6864.6,0,4.641
0.2684604,27.3518,6.6299,6838.7,2.6664,6841.4,0,4.618
0.2698027,27.3722,6.6408,6815.9,2.6848,6818.6,0,4.595
0.27115171,27.3884,6.652,6793.4,2.7032,6796.1,0,4.573
0.27250747,27.4006,6.6636,6771.4,2.7217,6774.1,0,4.55
0.27387001,27.4091,6.6755,6749.8,2.7402,6752.5,0,4.527
0.27523936,27.4137,6.6877,6728.5,2.7589,6731.2,0,4.505
0.27661556,27.4139,6.7003,6707.6,2.7775,6710.4,0,4.482
0.27799863,27.4088,6.7132,6687.1,2.7963,6689.8,0,4.46
0.27938863,27.3963,6.7264,6666.9,2.8151,6669.7,0,4.438
0.28078557,27.3718,6.7399,6647.1,2.834,6649.9,0,4.416
0.2821895,27.3221,6.7538,6627.6,2.853,6630.5,0,4.394
0.28360044,27.1502,6.768,6608.5,2.8721,6611.4,0,4.372
0.28366578,27.1247,6.7686,6607.6,2.8729,6610.5,0,4.371
0.28413421,27.1284,7.1061,6925.6,2.8793,6928.5,0,4.364
0.28501845,27.3011,7.1162,6913.9,2.8912,6916.8,0,4.35
0.28644354,27.3998,7.1326,6895.4,2.9103,6898.3,0,4.328
0.28787576,27.4586,7.1492,6877.1,2.9296,6880,0,4.307
0.28931514,27.5026,7.1662,6859.1,2.9489,6862,0,4.285
0.29076171,27.5387,7.1834,6841.4,2.9682,6844.4,0,4.264
0.29221552,27.5699,7.2009,6823.9,2.9877,6826.9,0,4.243
0.2936766,27.5977,7.2187,6806.8,3.0072,6809.8,0,4.222
0.29514498,27.6229,7.2368,6789.8,3.0267,6792.9,0,4.201
0.29662071,27.6463,7.2551,6773.1,3.0464,6776.2,0,4.18
0.29810381,27.6681,7.2737,6756.7,3.0661,6759.8,0,4.159
0.29959433,27.6886,7.2925,6740.5,3.0858,6743.6,0,4.138
0.3010923,27.7082,7.3116,6724.5,3.1057,6727.6,0,4.118
0.30259776,27.7269,7.3309,6708.7,3.1255,6711.9,0,4.097
0.30411075,27.7448,7.3505,6693.2,3.1455,6696.3,0,4.077
0.3056313,27.7622,7.3703,6677.8,3.1655,6681,0,4.057
0.30715946,27.7789,7.3903,6662.7,3.1856,6665.9,0,4.036
0.30869526,27.7952,7.4106,6647.7,3.2057,6650.9,0,4.016
0.31023873,27.8111,7.4311,6633,3.2259,6636.2,0,3.996
0.31178993,27.8265,7.4518,6618.4,3.2462,6621.6,0,3.977
0.31334888,27.8416,7.4728,6603.9,3.2665,6607.2,0,3.957
0.31491562,27.8564,7.4939,6589.7,3.2868,6592.9,0,3.937
0.3164902,27.8709,7.5152,6575.5,3.3073,6578.8,0,3.917
0.31807265,27.8851,7.5367,6561.6,3.3278,6564.9,0,3.898
0.31966301,27.899,7.5584,6547.7,3.3483,6551.1,0,3.879
0.32126133,27.9127,7.5803,6534,3.3689,6537.4,0,3.859
0.32286764,27.926,7.6024,6520.4,3.3896,6523.8,0,3.84
0.32448197,27.9391,7.6246,6506.9,3.4103,6510.3,0,3.821
0.32610438,27.9519,7.647,6493.5,3.4311,6497,0,3.802
0.32773491,27.9643,7.6695,6480.3,3.452,6483.7,0,3.783
0.32937358,27.9764,7.6922,6467.1,3.4729,6470.6,0,3.764
0.33102045,27.9881,7.715,6454,3.4938,6457.5,0,3.746
0.33267555,27.9994,7.7379,6441,3.5148,6444.5,0,3.727
0.33433893,28.0101,7.7609,6428,3.5359,6431.6,0,3.708
0.33601062,28.0203,7.7841,6415.1,3.557,6418.7,0,3.69
0.33769068,28.0298,7.8074,6402.3,3.5782,6405.9,0,3.672
0.33937913,28.0384,7.8307,6389.5,3.5994,6393.1,0,3.653
0.34107602,28.0461,7.8542,6376.8,3.6207,6380.4,0,3.635
0.3427814,28.0526,7.8777,6364.1,3.642,6367.7,0,3.617
0.34449531,28.0576,7.9014,6351.4,3.6634,6355,0,3.599
0.34621779,28.0607,7.925,6338.7,3.6848,6342.4,0,3.581
0.34794888,28.0613,7.9488,6326.1,3.7063,6329.8,0,3.563
0.34968862,28.0586,7.9726,6313.4,3.7278,6317.2,0,3.546
0.35143706,28.0513,7.9964,6300.8,3.7494,6304.6,0,3.528
0.35319425,28.0373,8.0202,6288.2,3.771,6291.9,0,3.51
0.35496022,28.0123,8.0441,6275.5,3.7927,6279.3,0,3.493
0.35673502,27.9669,8.068,6262.8,3.8144,6266.7,0,3.476
0.3585187,27.8699,8.0919,6250.1,3.8362,6254,0,3.458
0.35978936,27.6514,8.1089,6241.1,3.8517,6245,0,3.446
0.36031129,27.4403,8.6402,6640.4,3.858,6644.3,0,3.441
0.36061062,27.6621,8.6444,6638.1,3.8617,6642,0,3.438
0.36211285,27.9389,8.6652,6626.5,3.8799,6630.4,0,3.424
0.36392341,28.0747,8.6902,6612.5,3.9018,6616.5,0,3.407
0.36574303,28.1662,8.7151,6598.5,3.9238,6602.5,0,3.39
0.36757174,28.2393,8.7401,6584.5,3.9458,6588.4,0,3.373
0.3694096,28.3024,8.765,6570.4,3.9678,6574.4,0,3.356
0.37125665,28.3592,8.7898,6556.2,3.9899,6560.2,0,3.34
0.37311293,28.4118,8.8146,6542,4.012,6546,0,3.323
0.3749785,28.4614,8.8393,6527.7,4.0342,6531.7,0,3.306
0.37685339,28.5087,8.8639,6513.3,4.0564,6517.3,0,3.29
0.37873766,28.5544,8.8884,6498.8,4.0787,6502.9,0,3.274
0.38063135,28.5987,8.9128,6484.3,4.101,6488.4,0,3.257
0.3825345,28.642,8.9371,6469.6,4.1233,6473.7,0,3.241
0.38444718,28.6845,8.9614,6454.9,4.1457,6459,0,3.225
0.38636941,28.7263,8.9854,6440,4.1681,6444.2,0,3.209
0.38830126,28.7677,9.0094,6425.1,4.1906,6429.2,0,3.193
0.39024276,28.8086,9.0332,6410,4.213,6414.2,0,3.177
0.39219398,28.8493,9.0569,6394.8,4.2356,6399,0,3.161
0.39415495,28.8897,9.0804,6379.5,4.2581,6383.8,0,3.146
0.39612572,28.9299,9.1037,6364.1,4.2807,6368.3,0,3.13
0.39810635,28.97,9.1269,6348.5,4.3034,6352.8,0,3.114
0.40009688,28.9879,9.1498,6332.8,4.326,6337.1,0,3.099
0.40209737,29.0279,9.1725,6317,4.3487,6321.3,0,3.083
0.40410785,29.0678,9.195,6301,4.3715,6305.3,0,3.068
0.40612839,29.1076,9.2173,6284.8,4.3942,6289.2,0,3.053
0.40815904,29.1475,9.2394,6268.5,4.417,6272.9,0,3.038
0.41019983,29.1874,9.2612,6252,4.4398,6256.4,0,3.023
0.41225083,29.2274,9.2827,6235.4,4.4627,6239.8,0,3.007
0.41431208,29.2674,9.3039,6218.5,4.4856,6223,0,2.993
0.41638364,29.3075,9.3248,6201.5,4.5085,6206,0,2.978
0.41846556,29.3476,9.3455,6184.3,4.5314,6188.9,0,2.963
0.42055789,29.3878,9.3659,6167,4.5544,6171.5,0,2.948
0.42266068,29.4281,9.3859,6149.4,4.5774,6154,0,2.933
0.42477398,29.4684,9.4057,6131.7,4.6004,6136.3,0,2.919
0.42689785,29.5088,9.4251,6113.8,4.6234,6118.5,0,2.904
0.42903234,29.5493,9.4443,6095.8,4.6465,6100.4,0,2.89
0.4311775,29.5899,9.4631,6077.5,4.6696,6082.2,0,2.875
0.43333339,29.6306,9.4816,6059.1,4.6927,6063.8,0,2.861
0.43550006,29.6714,9.4998,6040.5,4.7158,6045.3,0,2.847
0.43767756,29.7122,9.5176,6021.8,4.739,6026.5,0,2.833
0.43986595,29.7531,9.5351,6002.8,4.7622,6007.6,0,2.819
0.44206528,29.7941,9.5522,5983.7,4.7854,5988.5,0,2.805
0.4442756,29.8352,9.569,5964.4,4.8086,5969.2,0,2.791
0.44649698,29.8763,9.5854,5944.9,4.8318,5949.7,0,2.777
0.44872947,29.9175,9.6015,5925.2,4.8551,5930.1,0,2.763
0.45097311,29.9588,9.6172,5905.4,4.8783,5910.2,0,2.749
0.45322798,30.0001,9.6325,5885.3,4.9016,5890.2,0,2.736
0.45549412,30.0414,9.6474,5865.1,4.9249,5870,0,2.722
0.45777159,30.0828,9.6619,5844.7,4.9482,5849.7,0,2.708
0.46006045,30.1243,9.676,5824.1,4.9715,5829.1,0,2.695
0.46236075,30.1658,9.6898,5803.4,4.9949,5808.4,0,2.682
0.46467255,30.2073,9.7031,5782.5,5.0182,5787.5,0,2.668
0.46699592,30.2488,9.716,5761.4,5.0416,5766.4,0,2.655
0.4693309,30.2903,9.7285,5740.1,5.065,5745.1,0,2.642
0.47167755,30.3318,9.7406,5718.6,5.0883,5723.7,0,2.629
0.47403594,30.3733,9.7523,5697,5.1117,5702.1,0,2.616
0.47640612,30.4149,9.7636,5675.2,5.1351,5680.4,0,2.602
0.47878815,30.4564,9.7744,5653.3,5.1585,5658.4,0,2.59
0.48118209,30.4978,9.7849,5631.1,5.1819,5636.3,0,2.577
0.483588,30.5393,9.7949,5608.8,5.2054,5614,0,2.564
0.48600594,30.5806,9.8044,5586.4,5.2288,5591.6,0,2.551
0.48843597,30.622,9.8135,5563.8,5.2522,5569,0,2.538
0.49087815,30.6633,9.8222,5541,5.2756,5546.3,0,2.526
0.49333254,30.7045,9.8305,5518,5.2991,5523.3,0,2.513
0.4957992,30.7456,9.8383,5495,5.3225,5500.3,0,2.501
0.4982782,30.7866,9.8457,5471.7,5.3459,5477.1,0,2.488
0.50076959,30.8276,9.8526,5448.3,5.3693,5453.7,0,2.476
0.50327344,30.8684,9.8591,5424.8,5.3928,5430.2,0,2.464
0.5057898,30.9092,9.8651,5401.1,5.4162,5406.5,0,2.451
0.50831875,30.9498,9.8707,5377.3,5.4396,5382.7,0,2.439
0.51086035,30.9902,9.8758,5353.3,5.4631,5358.8,0,2.427
0.51341465,31.0306,9.8805,5329.2,5.4865,5334.7,0,2.415
0.51598172,31.0708,9.8847,5304.9,5.5099,5310.5,0,2.403
0.51856163,31.1108,9.8885,5280.6,5.5333,5286.1,0,2.391
0.52115444,31.1507,9.8919,5256.1,5.5567,5261.6,0,2.379
0.52376021,31.1904,9.8948,5231.5,5.5801,5237,0,2.367
0.52637901,31.2299,9.8972,5206.7,5.6035,5212.3,0,2.355
0.52901091,31.2692,9.8992,5181.8,5.6268,5187.5,0,2.344
0.53165596,31.3083,9.9007,5156.9,5.6502,5162.5,0,2.332
0.53431424,31.3472,9.9018,5131.8,5.6736,5137.4,0,2.32
0.53698581,31.3859,9.9023,5106.5,5.6969,5112.2,0,2.309
0.53967074,31.4243,9.9023,5081.1,5.7202,5086.8,0,2.297
0.5423691,31.4625,9.9018,5055.6,5.7435,5061.3,0,2.286
0.54508094,31.5004,9.9007,5029.9,5.7668,5035.6,0,2.275
0.54780635,31.538,9.8991,5004,5.7901,5009.8,0,2.263
0.55054538,31.5753,9.897,4978.1,5.8134,4983.9,0,2.252
0.5532981,31.6122,9.8944,4952,5.8366,4957.8,0,2.241
0.5560646,31.6489,9.8912,4925.8,5.8598,4931.6,0,2.23
0.55884492,31.6851,9.8876,4899.5,5.8831,4905.3,0,2.219
0.56163914,31.721,9.8834,4873,5.9062,4878.9,0,2.208
