E,f1,f2,μρpe,μρci,μρtot,μρK,λ
0.1033284,1.02876,0.024781,10012,1.3985,10013,10010,12
0.1104581,1.02622,0.021639,8178.3,1.4098,8179.7,8178,11.22
0.1180797,1.02387,0.018879,6674.7,1.4179,6676.1,6675,10.5
0.1262272,1.02169,0.016458,5443.1,1.4226,5444.5,5443,9.822
0.1349368,1.01968,0.014336,4435.1,1.424,4436.5,4435,9.188
0.1442475,1.01782,0.012477,3610.9,1.422,3612.3,3611,8.595
0.1542005,1.01612,0.010851,2937.6,1.4168,2939,2938,8.04
0.1648404,1.01456,0.0094291,2388,1.4084,2389.4,2388,7.521
0.1762144,1.01313,0.0081876,1939.7,1.3969,1941.1,1940,7.036
0.1883732,1.01183,0.0071041,1574.4,1.3824,1575.8,1574,6.582
0.2013709,1.01065,0.0061595,1276.9,1.3651,1278.3,1277,6.157
0.2152655,1.00957,0.0053367,1034.9,1.3451,1036.2,1035,5.76
0.2301188,1.00859,0.0046205,838.21,1.3225,839.53,838.2,5.388
0.245997,1.00771,0.0039976,678.4,1.2976,679.7,678.4,5.04
0.2629708,1.00691,0.0034563,548.68,1.2705,549.95,548.7,4.715
0.2811158,1.00618,0.0029863,443.47,1.2415,444.71,443.5,4.41
0.3005128,1.00553,0.0025785,358.2,1.2108,359.41,358.2,4.126
0.3212482,1.00494,0.0022249,289.13,1.1785,290.31,289.1,3.859
0.3434143,1.00441,0.0019186,233.24,1.145,234.38,233.2,3.61
0.3671099,1.00394,0.0016535,188.03,1.1104,189.14,188,3.377
0.3924405,1.00351,0.0014241,151.49,1.0749,152.56,151.5,3.159
0.4195189,1.00313,0.0012258,121.98,1.0388,123.02,122,2.955
0.4484657,1.00279,0.0010545,98.162,1.0024,99.164,98.16,2.765
0.4794098,1.00248,90664e-8,78.949,0.96568,79.915,78.95,2.586
0.5124891,1.0022,77906e-8,63.461,0.929,64.39,63.46,2.419
0.5478508,1.00196,66907e-8,50.983,0.89253,51.876,50.98,2.263
0.5856525,1.00174,5743e-7,40.937,0.85644,41.793,40.94,2.117
0.6260625,1.00154,4927e-7,32.854,0.82092,33.675,32.85,1.98
0.6692609,1.00137,42248e-8,26.353,0.78612,27.139,26.35,1.853
0.7154399,1.00121,36208e-8,21.128,0.7522,21.88,21.13,1.733
0.7648052,1.00108,31017e-8,16.931,0.71928,17.65,16.93,1.621
0.8175768,1.00095,26558e-8,13.561,0.68749,14.248,13.56,1.516
0.8739896,1.00084,2273e-7,10.857,0.65694,11.514,10.86,1.419
0.9342948,1.00075,19444e-8,8.6881,0.62773,9.3158,8.688,1.327
0.9987612,1.00066,16627e-8,6.9496,0.59992,7.5495,6.95,1.241
1.067676,1.00058,14211e-8,5.5566,0.5736,6.1302,5.557,1.161
1.141345,1.00052,12142e-8,4.441,0.5488,4.9898,4.441,1.086
1.220098,1.00046,1037e-7,3.548,0.52557,4.0736,3.548,1.016
1.304285,1.0004,88528e-9,2.8335,0.50394,3.3374,2.834,0.9506
1.394281,1.00036,7555e-8,2.262,0.48391,2.7459,2.262,0.8892
1.490486,1.00031,64451e-9,1.8052,0.46548,2.2707,1.805,0.8318
1.593329,1.00028,54965e-9,1.4401,0.44866,1.8888,1.44,0.7781
1.703269,1.00024,46859e-9,1.1485,0.43341,1.5819,1.148,0.7279
1.820795,1.00022,39935e-9,0.91562,0.4197,1.3353,0.9156,0.6809
1.94643,1.00019,34025e-9,0.72975,0.4075,1.1373,0.7297,0.637
2.080733,1.00017,2898e-8,0.58144,0.39676,0.9782,0.5814,0.5959
2.224304,1.00015,24677e-9,0.46314,0.38743,0.85057,0.4631,0.5574
2.377781,1.00013,21007e-9,0.36881,0.37944,0.74825,0.3688,0.5214
2.541848,1.00011,17878e-9,0.29362,0.37272,0.66634,0.2936,0.4878
2.717235,1.0001,15211e-9,0.2337,0.36721,0.60091,0.2337,0.4563
2.904724,1.00009,1294e-8,0.18597,0.36283,0.5488,0.186,0.4268
3.10515,1.00008,11005e-9,0.14795,0.3595,0.50745,0.1479,0.3993
3.319406,1.00007,93572e-10,0.11768,0.35714,0.47482,0.1177,0.3735
3.548445,1.00006,79549e-10,0.093586,0.35567,0.44926,0.09359,0.3494
3.793288,1.00005,67615e-10,0.074412,0.355,0.42941,0.07441,0.3269
4.055024,1.00005,57461e-10,0.059156,0.35506,0.41422,0.05916,0.3058
4.334821,1.00004,48825e-10,0.047021,0.35575,0.40277,0.04702,0.286
4.633924,1.00004,41481e-10,0.03737,0.357,0.39437,0.03737,0.2676
4.953664,1.00003,35237e-10,0.029696,0.35872,0.38842,0.0297,0.2503
5.295467,1.00003,2993e-9,0.023595,0.36084,0.38444,0.02359,0.2341
5.660855,1.00002,25419e-10,0.018745,0.36328,0.38202,0.01875,0.219
6.051453,1.00002,21586e-10,0.014891,0.36596,0.38085,0.01489,0.2049
6.469004,1.00002,1833e-9,0.011829,0.36882,0.38065,0.01183,0.1917
6.915365,1.00002,15564e-10,0.0093954,0.3718,0.3812,0.009395,0.1793
7.392525,1.00001,13214e-10,0.0074622,0.37482,0.38228,0.007462,0.1677
7.902609,1.00001,11219e-10,0.0059266,0.37783,0.38376,0.005927,0.1569
8.44789,1.00001,95248e-11,0.0047068,0.38077,0.38548,0.004707,0.1468
9.030794,1.00001,80863e-11,0.003738,0.3836,0.38734,0.003738,0.1373
9.653919,1.00001,68651e-11,0.0029687,0.38627,0.38924,0.002969,0.1284
10.32004,1.00001,58283e-11,0.0023577,0.38874,0.3911,0.002358,0.1201
11.03212,1.00001,49482e-11,0.0018724,0.39097,0.39284,0.001872,0.1124
11.79334,1.00001,42012e-11,0.0014872,0.39293,0.39442,0.001487,0.1051
12.60708,1.00001,35671e-11,0.0011812,0.39459,0.39577,0.001181,0.09834
13.47697,1,30289e-11,93824e-8,0.39593,0.39687,9382e-7,0.092
14.40688,1,25721e-11,74532e-8,0.39693,0.39768,7453e-7,0.08606
15.40095,1,21844e-11,59211e-8,0.39757,0.39816,5921e-7,0.0805
16.46362,1,18553e-11,47044e-8,0.39784,0.39831,4704e-7,0.07531
17.59961,1,1576e-10,37382e-8,0.39773,0.3981,3738e-7,0.07045
18.81398,1,13389e-11,29708e-8,0.39725,0.39755,2971e-7,0.0659
20.11215,1,11376e-11,23612e-8,0.39638,0.39662,2361e-7,0.06165
21.49988,1,96669e-12,1877e-7,0.39513,0.39532,1877e-7,0.05767
22.98338,1,82161e-12,14924e-8,0.3935,0.39365,1492e-7,0.05395
24.56923,1,69843e-12,11867e-8,0.3915,0.39162,1187e-7,0.05046
26.2645,1,59383e-12,94387e-9,0.38914,0.38923,9439e-8,0.04721
28.07676,1,50499e-12,75086e-9,0.38643,0.38651,7509e-8,0.04416
30.01405,1,42954e-12,59744e-9,0.38338,0.38344,5974e-8,0.04131
32.08502,1,36544e-12,47548e-9,0.38001,0.38006,4755e-8,0.03864
34.29889,1,31098e-12,37851e-9,0.37633,0.37637,3785e-8,0.03615
36.66551,1,26471e-12,30139e-9,0.37236,0.37239,3014e-8,0.03381
39.19543,1,22537e-12,24004e-9,0.36812,0.36814,24e-6,0.03163
41.89992,1,19194e-12,19124e-9,0.36362,0.36364,1912e-8,0.02959
44.79101,1,16351e-12,1524e-8,0.35889,0.35891,1524e-8,0.02768
47.88159,1,13934e-12,12148e-9,0.35395,0.35396,1215e-8,0.02589
51.18542,1,11877e-12,96871e-10,0.3488,0.34881,9687e-9,0.02422
54.71721,1,10128e-12,77271e-10,0.34349,0.3435,7727e-9,0.02266
58.4927,1,8639e-12,61657e-10,0.33801,0.33802,6166e-9,0.0212
62.5287,1,73715e-13,49215e-10,0.3324,0.3324,4922e-9,0.01983
66.84318,1,62923e-13,39298e-10,0.32668,0.32668,393e-8,0.01855
71.45536,1,53732e-13,31392e-10,0.32085,0.32085,3139e-9,0.01735
76.38578,1,45901e-13,25086e-10,0.31494,0.31494,2509e-9,0.01623
81.6564,1,39227e-13,20054e-10,0.30898,0.30898,2005e-9,0.01518
87.29069,1,33537e-13,16039e-10,0.30296,0.30296,1604e-9,0.0142
93.31374,1,28685e-13,12833e-10,0.29691,0.29691,1283e-9,0.01329
99.75239,1,24545e-13,10272e-10,0.29086,0.29086,1027e-9,0.01243
106.6353,1,21013e-13,82263e-11,0.2848,0.2848,8226e-10,0.01163
113.9931,1,17997e-13,65909e-11,0.27875,0.27875,6591e-10,0.01088
121.8587,1,15422e-13,52832e-11,0.27274,0.27274,5283e-10,0.01017
130.2669,1,13221e-13,4237e-10,0.26676,0.26676,4237e-10,0.009518
139.2553,1,11341e-13,33997e-11,0.26083,0.26083,34e-8,0.008903
148.864,1,97323e-14,27293e-11,0.25497,0.25497,2729e-10,0.008329
159.1356,1,83566e-14,21922e-11,0.24918,0.24918,2192e-10,0.007791
170.1159,1,71792e-14,17618e-11,0.24346,0.24346,1762e-10,0.007288
181.8539,1,61711e-14,14166e-11,0.23784,0.23784,1417e-10,0.006818
194.4018,1,53076e-14,11398e-11,0.23231,0.23231,114e-9,0.006378
207.8156,1,45676e-14,91755e-12,0.22689,0.22689,9175e-11,0.005966
222.1548,1,39331e-14,73908e-12,0.22157,0.22157,7391e-11,0.005581
237.4835,1,33887e-14,59569e-12,0.21637,0.21637,5957e-11,0.005221
253.8699,1,29216e-14,48042e-12,0.21129,0.21129,4804e-11,0.004884
271.3869,1,25204e-14,3877e-11,0.20633,0.20633,3877e-11,0.004569
290.1126,1,21757e-14,31307e-12,0.2015,0.2015,3131e-11,0.004274
310.1304,1,18793e-14,25298e-12,0.1968,0.1968,253e-10,0.003998
331.5294,1,16245e-14,20455e-12,0.19223,0.19223,2046e-11,0.00374
354.4049,1,14051e-14,16551e-12,0.18779,0.18779,1655e-11,0.003498
378.8588,1,12162e-14,13401e-12,0.18349,0.18349,134e-10,0.003273
405.0001,1,10534e-14,10859e-12,0.17933,0.17933,1086e-11,0.003061
432.9451,1,91313e-15,88048e-13,0.1753,0.1753,8805e-12,0.002864
