E,f1,f2,μρpe,μρci,μρtot,μρK,λ
6.297632,49.5027,13.155,632.82,4.6493,637.47,0,0.1969
6.391626,50.8069,12.861,609.59,4.597,614.19,0,0.194
6.469004,51.4451,12.629,591.4,4.5545,595.95,0,0.1917
6.915365,53.5912,11.409,499.82,4.3205,504.14,0,0.1793
7.392525,54.8511,10.292,421.76,4.0897,425.85,0,0.1677
7.902609,55.6931,9.2671,355.25,3.8629,359.11,0,0.1569
8.44789,56.281,8.3384,299.02,3.6411,302.66,0,0.1468
9.030794,56.7219,7.4904,251.27,3.4251,254.7,0,0.1373
9.653919,56.997,6.6873,209.85,3.2155,213.07,0,0.1284
10.32004,57.1703,5.9756,175.41,3.013,178.42,0,0.1201
11.03212,57.3491,5.3423,146.7,2.8179,149.52,0,0.1124
11.79334,57.4399,4.7625,122.34,2.6307,124.97,0,0.1051
12.60708,57.4834,4.2378,101.83,2.4517,104.28,0,0.09834
13.47697,57.4549,3.7621,84.567,2.281,86.848,0,0.092
14.40688,57.398,3.3427,70.288,2.1188,72.407,0,0.08606
15.40095,57.3236,2.9725,58.469,1.9651,60.434,0,0.0805
16.46362,57.2376,2.6451,48.671,1.8199,50.491,0,0.07531
17.59961,57.1439,2.3557,40.549,1.6832,42.232,0,0.07045
18.81398,57.0451,2.0999,33.812,1.5547,35.367,0,0.0659
20.11215,56.9428,1.8735,28.221,1.4344,29.655,0,0.06165
21.49988,56.8376,1.6731,23.575,1.322,24.897,0,0.05767
22.98338,56.7295,1.4955,19.712,1.2172,20.929,0,0.05395
24.56923,56.6175,1.3359,16.472,1.1198,17.592,0,0.05046
26.2645,56.498,1.1917,13.745,1.0295,14.774,0,0.04721
28.07676,56.3624,1.0525,11.356,0.9459,12.302,0,0.04416
30.01405,56.1951,0.92569,9.3433,0.86874,10.212,0,0.04131
32.08502,55.9805,0.81452,7.6906,0.79767,8.4883,0,0.03864
34.29889,55.6735,0.7173,6.3355,0.73234,7.0678,0,0.03615
36.66551,55.1093,0.63221,5.2235,0.67241,5.8959,0,0.03381
38.14611,54.2292,0.58681,4.6602,0.63926,5.2995,0,0.0325
38.72998,53.0188,0.57031,4.4609,0.627,5.0879,0,0.03201
38.88567,51.5674,0.56603,4.4097,0.6238,5.0335,0,0.03188
39.11922,53.0359,3.4178,26.467,0.61906,27.086,22.13,0.03169
39.19543,53.3483,3.4071,26.334,0.61753,26.952,22.02,0.03163
39.70309,54.3636,3.3377,25.467,0.6075,26.074,21.31,0.03123
41.89992,55.6912,3.06,22.124,0.56738,22.691,18.56,0.02959
44.79101,56.3415,2.7431,18.553,0.52163,19.075,15.61,0.02768
47.88159,56.7055,2.4574,15.548,0.47996,16.028,13.11,0.02589
51.18542,56.9403,2.1998,13.019,0.44206,13.461,11,0.02422
54.71721,57.0962,1.9636,10.871,0.40765,11.279,9.202,0.02266
58.4927,57.2003,1.7523,9.0752,0.37644,9.4516,7.692,0.0212
62.5287,57.2696,1.5634,7.5744,0.34817,7.9226,6.426,0.01983
66.84318,57.3146,1.3947,6.3207,0.32258,6.6433,5.368,0.01855
71.45536,57.3424,1.244,5.2741,0.29945,5.5736,4.482,0.01735
76.38578,57.3584,1.1096,4.4005,0.27854,4.679,3.742,0.01623
81.6564,57.3969,0.98626,3.659,0.25965,3.9186,3.113,0.01518
87.29069,57.3925,0.873,3.0298,0.2426,3.2724,2.579,0.0142
93.31374,57.3815,0.77283,2.509,0.2272,2.7362,2.137,0.01329
99.75239,57.3663,0.68421,2.0779,0.21328,2.2912,1.771,0.01243
106.6353,57.3485,0.6058,1.721,0.2007,1.9217,1.468,0.01163
113.9931,57.3291,0.53642,1.4256,0.18931,1.6149,1.216,0.01088
121.8587,57.309,0.47503,1.1809,0.17899,1.3599,1.008,0.01017
130.2669,57.2887,0.4207,0.97836,0.16963,1.148,0.8352,0.009518
139.2553,57.2686,0.37261,0.81059,0.16111,0.9717,0.6921,0.008903
148.864,57.249,0.33004,0.67164,0.15334,0.82498,0.5735,0.008329
159.1356,57.23,0.29236,0.55655,0.14624,0.70279,0.4753,0.007791
170.1159,57.2119,0.25904,0.46129,0.13973,0.60102,0.3939,0.007288
181.8539,57.1948,0.22981,0.38282,0.13374,0.51656,0.3269,0.006818
194.4018,57.1787,0.20389,0.31772,0.1282,0.44592,0.2714,0.006378
207.8156,57.1638,0.1809,0.26371,0.12307,0.38678,0.2252,0.005966
222.1548,57.1498,0.16052,0.21889,0.11828,0.33717,0.1869,0.005581
237.4835,57.1369,0.14244,0.1817,0.11381,0.29551,0.1552,0.005221
253.8699,57.1249,0.12641,0.15084,0.10961,0.26045,0.1288,0.004884
271.3869,57.1138,0.11218,0.12523,0.10564,0.23087,0.1069,0.004569
290.1126,57.1036,0.099565,0.10397,0.10188,0.20585,0.08871,0.004274
310.1304,57.0942,0.088371,0.086323,0.098302,0.18462,0.07363,0.003998
331.5294,57.0856,0.07844,0.071676,0.094884,0.16656,0.06111,0.00374
354.4049,57.0777,0.069628,0.059518,0.091606,0.15112,0.05072,0.003498
378.8588,57.0705,0.061809,0.049424,0.088452,0.13788,0.0421,0.003273
405.0001,57.0639,0.054871,0.041044,0.085408,0.12645,0.03494,0.003061
432.9451,57.0578,0.048714,0.034086,0.082462,0.11655,0.029,0.002864
